"","ï..Sample","site","treatment","burn.year","year","label","X2016_plant_cover","X2016_plant_density","X2017_plant_cover","X2017_plant_density","X2018_plant_cover","X2018_plant_density","nh4_summer17","nh4_winter18","Mg","K","Ca","Na","P","DOC_summer17","DOC_winter18","NO3_summer17","NO3_winter18","CN_ratio","pH_summer17","pH_winter18","PO4","Sand","Silt","Clay","wc_summer17","om_summer17","wc_winter18","om_winter18","P_winter2017","P_spring2017","P_summer2017","P_fall2017","P_winter2018","P_spring2018","P_summer2018","P_fall2018","P_winter2019","P_spring2019","P_summer2019","P_fall2019","Tavg_winter2020","P_spring2020","P_winter2017.1","Tavg_spring2017","Tavg_summer2017","Tavg_fall2017","Tavg_winter2018","Tavg_spring2018","Tavg_summer2018","Tavg_fall2018","Tavg_winter2019","Tavg_spring2019","Tavg_summer2019","Tavg_fall2019","Tavg_winter2020.1","Tavg_spring2020","Tmax_winter2017","TMax_spring2017","TMax_summer2017","TMax_fall2017","TMax_winter2018","TMax_spring2018","TMax_summer2018","TMax_fall2018","TMax_winter2019","TMax_spring2019","TMax_summer2019","TMax_fall2019","TMax_winter2020","TMax_spring2020","TMin_winter2017","TMin_spring2017","TMin_summer2017","TMin_fall2017","TMin_winter2018","TMin_spring2018","TMin_summer2018","TMin_fall2018","TMin_winter2019","TMin_spring2019","TMin_summer2019","TMin_fall2019","TMin_winter2020","TMin_spring2020","Methanosarcina","Acidobacterium","Terriglobus","Candidatus.Solibacter","Candidatus.Koribacter","Acidothermus","Actinosynnema","Beutenbergia","Catenulispora","Cellulomonas","Corynebacterium","Frankia","Geodermatophilus","Stackebrandtia","Gordonia","Intrasporangium","Janibacter","Kineococcus","Clavibacter","Leifsonia","Arthrobacter","Renibacterium","Micromonospora","Salinispora","Mycobacterium","Nakamurella","Nocardia","Rhodococcus","Aeromicrobium","Kribbella","Nocardioides","Nocardiopsis","Thermobifida","Xylanimonas","Propionibacterium","Amycolatopsis","Saccharomonospora","Saccharopolyspora","Thermobispora","Sanguibacter","Streptomyces","Streptosporangium","Thermomonospora","Tsukamurella","Rubrobacter","Conexibacter","unclassified..derived.from.Actinobacteria..class..","Bacteroides","Cytophaga","Dyadobacter","Spirosoma","Flavobacterium","Gramella","Rhodothermus","Salinibacter","Mucilaginibacter","Pedobacter","Chitinophaga","Chlorobium","Chloroflexus","Roseiflexus","Herpetosiphon","Ktedonobacter","Sphaerobacter","Thermomicrobium","Gloeobacter","Cyanothece","Microcystis","Synechococcus","Synechocystis","Thermosynechococcus","Anabaena","Nodularia","Nostoc","Arthrospira","Lyngbya","Microcoleus","Oscillatoria","Trichodesmium","Acaryochloris","Deinococcus","Meiothermus","Thermus","Bacillus","Geobacillus","Paenibacillus","Clostridium","Thermaerobacter","Symbiobacterium","Moorella","Gemmatimonas","Nitrospira","Blastopirellula","Gemmata","Pirellula","Planctomyces","Rhodopirellula","Brevundimonas","Caulobacter","Phenylobacterium","Aurantimonas","Beijerinckia","Methylocella","Bradyrhizobium","Nitrobacter","Oligotropha","Rhodopseudomonas","Brucella","Ochrobactrum","Methylobacterium","Methylosinus","Chelativorans","Mesorhizobium","Parvibaculum","Agrobacterium","Rhizobium","Sinorhizobium","Azorhizobium","Starkeya","Xanthobacter","Rhodobacter","Roseobacter","Ruegeria","Acidiphilium","Gluconacetobacter","Gluconobacter","Granulibacter","Roseomonas","Azospirillum","Magnetospirillum","Rhodospirillum","Erythrobacter","Citromicrobium","Novosphingobium","Sphingobium","Sphingomonas","Sphingopyxis","Zymomonas","unclassified..derived.from.Alphaproteobacteria.","Achromobacter","Bordetella","Burkholderia","Cupriavidus","Ralstonia","Acidovorax","Albidiferax","Delftia","Polaromonas","Variovorax","Verminephrobacter","Herbaspirillum","Herminiimonas","Janthinobacterium","Leptothrix","Methylibium","Nitrosomonas","Nitrosospira","Aromatoleum","Azoarcus","Dechloromonas","Desulfovibrio","Geobacter","Pelobacter","Stigmatella","Haliangium","Anaeromyxobacter","Myxococcus","Sorangium","Syntrophobacter","Shewanella","Nitrosococcus","Pseudomonas","unclassified..derived.from.Gammaproteobacteria.","Xanthomonas","Thermobaculum","Opitutus","Chthoniobacter","Methylacidiphilum","unclassified..derived.from.Verrucomicrobia.subdivision.3.","Verrucomicrobium","Phaeosphaeria","Pyrenophora","Aspergillus","Emericella","Neosartorya","Penicillium","Talaromyces","Ajellomyces","Arthroderma","Uncinocarpus","Coccidioides","Botryotinia","Sclerotinia","Gibberella","Magnaporthe","Podospora","Neurospora","Physcomitrella","Syntrichia","Microvirus"
"1","bsc1","pgw","burn",2017,2018,"pgwburn",3.65064695,11.76155268,4.634863702,22.29842181,27.49222798,6.419689119,0.790076406,1.032500057,0.922794074,1.325309055,0.858654586,0.182541139,0.136923524,0.337523444,0.700351503,0.666509224,0.556643872,11.47078314,5.539,5.724,22.19333296,20.46174941,49.79711026,29.74114034,4.807074012,5.74773013,7.197075194,6.840936885,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.000710591,0.008329424,0.00318638,0.025174378,0.010573256,0.006359282,0.003744702,0.001990783,0.004150754,0.001731361,0.003000273,0.026082807,0.067018545,0.002278403,0.00116176,0.002503987,0.002887481,0.010124456,0.004387617,0.00246451,0.008657818,0.000755708,0.013736457,0.020402196,0.02554648,0.004957218,0.005199721,0.015345438,0.001556533,0.006249817,0.016998183,0.001522695,0.005143325,0.000986932,0.001488857,0.007617987,0.002673176,0.012718507,0.002278403,0.001387344,0.044755616,0.005374549,0.003592432,0.000907977,0.005459144,0.016768312,0.001793396,0.004342501,0.003964647,0.00347964,0.005639611,0.004314303,0.001861072,0.001195598,0.000964374,0.003248416,0.006479688,0.014360311,0.001291471,0.00174264,0.005154605,0.001280192,0.00304539,0.002374276,0.001048968,0.001674965,0.002628059,0.000372214,0.002092296,0.000514333,0.000437634,0.001150481,0.000164113,0.002515267,0.000142118,0.000262806,0.000492338,0.000360935,0.000404924,0.000525612,0.002549104,0.000930536,0.000688033,0.004522968,0.001533974,0.001674965,0.003434523,0.000840302,0.000964374,0.000710591,0.010474732,0.000755708,0.002154331,0.003022832,0.00174264,0.004116916,0.003129984,0.001347867,0.006764262,0.003011552,0.000964374,0.00130275,0.001804676,0.017501631,0.005058731,0.00101513,0.010157334,0.001291471,0.001048968,0.024430062,0.000964374,0.002199448,0.005058731,0.001573452,0.002233286,0.006260758,0.005273036,0.00202462,0.001584731,0.003778539,0.001894909,0.00144374,0.001291471,0.004365059,0.002278403,0.001139201,0.003434523,0.004235348,0.002864922,0.004342501,0.004150754,0.007158302,0.001387344,0.005976183,0.009938405,0.015816064,0.006994077,0.002267124,0.002487069,0.001235075,0.002537825,0.014710587,0.005154605,0.003096147,0.004872624,0.002560383,0.00101513,0.00651251,0.002661896,0.001906189,0.002385556,0.002165611,0.003513478,0.001770838,0.002582942,0.00100949,0.002351718,0.001753919,0.001060247,0.001212516,0.00174264,0.006523451,0.001663685,0.006643857,0.001314029,0.005921423,0.006271699,0.003863134,0.000941815,0.001607289,0.001477578,0.006873671,0.000800825,0.002503987,0.00159601,0.002047179,0.002571663,0.00031751,0.002515267,0.000941815,0.000851581,0.000492338,0.000470908,9.86932e-05,0.000733149,0.000218817,0.000120124,9.86932e-05,0.000131403,5.47042e-05,0.000153397,0.000109408,9.86932e-05,0.000416203,0.000142118,0.000230096,0.000360935,0.000109408,0,0.033547565
"2","bsc2","pgw","burn",2017,2018,"pgwburn",3.65064695,11.76155268,4.634863702,22.29842181,27.49222798,6.419689119,0.790076406,1.032500057,0.922794074,1.325309055,0.858654586,0.182541139,0.136923524,0.337523444,0.700351503,0.666509224,0.556643872,11.47078314,5.539,5.724,22.19333296,20.46174941,49.79711026,29.74114034,4.807074012,5.74773013,7.197075194,6.840936885,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.000884346,0.009610473,0.003954812,0.025460808,0.007873452,0.004559684,0.007454719,0.002021743,0.004652727,0.001989779,0.002490553,0.024463042,0.018626437,0.002154928,0.001049495,0.002280122,0.002450598,0.007666669,0.002583783,0.001504987,0.005950318,0.000599331,0.01284156,0.01655339,0.021237149,0.004363237,0.004337372,0.012474503,0.001281237,0.006503488,0.012200516,0.00177402,0.003505048,0.000905656,0.00155027,0.011342327,0.005035286,0.016584422,0.00217091,0.001169361,0.045736391,0.005019784,0.00309665,0.00078579,0.005360976,0.011931669,0.000916311,0.002653039,0.002482562,0.002330732,0.004022017,0.002407979,0.000863037,0.001049495,0.000889674,0.002290776,0.003846267,0.006084755,0.001241281,0.002197547,0.005185226,0.001763365,0.008633404,0.002578455,0.000972248,0.003644652,0.021681746,0.0021203,0.005971015,0.003494713,0.001691445,0.024633652,0.004166789,0.051417889,0.001598216,0.002869198,0.018967656,0.00582627,0.006291538,0.002384006,0.002301431,0.001065477,0.000735179,0.004492479,0.001390448,0.00140643,0.002352041,0.000780462,0.000934956,0.000735179,0.006167463,0.000780462,0.002290776,0.003644652,0.00219222,0.004492479,0.003489545,0.000817754,0.004233994,0.001433067,0.000895001,0.001105433,0.001555597,0.01405125,0.003846267,0.000599331,0.008478324,0.000807099,0.000817754,0.018662636,0.000961593,0.001758038,0.004042714,0.001395775,0.002368024,0.005464381,0.004445944,0.00145704,0.001257263,0.002626402,0.001643499,0.001148052,0.000924302,0.004032379,0.002838165,0.001230626,0.003654987,0.004166789,0.002125627,0.003494713,0.003143185,0.00296224,0.000511429,0.002522518,0.005298939,0.008809181,0.003505048,0.001275909,0.001696773,0.001164034,0.001829957,0.012433136,0.004037547,0.00258911,0.003680825,0.001451713,0.000910983,0.003872105,0.001867249,0.001473023,0.000910983,0.000905656,0.00155027,0.002154928,0.003572253,0.000697888,0.001092114,0.001246609,0.000817754,0.000753825,0.002037726,0.004885374,0.001235954,0.002683085,0.001680791,0.005293771,0.004104752,0.005231734,0.001070805,0.00147835,0.001939169,0.006224333,0.000775135,0.002495881,0.001819303,0.00382557,0.009310648,0.001291891,0.00413059,0.001792666,0.003143185,0.002296104,0.002900203,0.000884346,0.004404577,0.001614198,0.000676578,0.001188007,0.000703215,0.000660596,0.001808648,0.000823081,0.000796444,0.001965806,0.000868364,0.000564703,0.001241281,0.0062295,0.001715419,0.022369326
"3","bsc3","pgw","burn",2017,2018,"pgwburn",3.65064695,11.76155268,4.634863702,22.29842181,27.49222798,6.419689119,0.790076406,1.032500057,0.922794074,1.325309055,0.858654586,0.182541139,0.136923524,0.337523444,0.700351503,0.666509224,0.556643872,11.47078314,5.539,5.724,22.19333296,20.46174941,49.79711026,29.74114034,4.807074012,5.74773013,7.197075194,6.840936885,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.000871724,0.005369762,0.002376104,0.022503221,0.007044638,0.006184576,0.006608951,0.002207007,0.005539529,0.002099135,0.003100772,0.030328738,0.038691749,0.002903803,0.001390677,0.002845494,0.003134708,0.01038305,0.003989143,0.002026248,0.008385665,0.00065598,0.018378305,0.023006839,0.027092163,0.004979352,0.005630055,0.016782641,0.001953362,0.009392841,0.020109741,0.002020417,0.004639846,0.001256565,0.001906714,0.011622239,0.004385209,0.016250773,0.002556863,0.001653069,0.058507261,0.006229824,0.003932554,0.000979596,0.005545185,0.021394207,0.001478141,0.003123396,0.002711383,0.003066836,0.00466247,0.003253542,0.001294466,0.001390677,0.001119539,0.002460653,0.004373897,0.008380009,0.001250735,0.002099135,0.00478696,0.001510211,0.002998935,0.002364442,0.000991258,0.002346949,0.004266404,0.000510206,0.002903803,0.000714289,0.00046939,0.003123396,0.000536446,0.006586298,0.000390672,0.000481052,0.001551027,0.001046652,0.00093878,0.000661811,0.002597679,0.001087468,0.000944611,0.004639846,0.001370269,0.001390677,0.002653073,0.000836738,0.001215749,0.000854231,0.008498843,0.000883386,0.001997094,0.003400657,0.002230331,0.004181506,0.00327051,0.00112537,0.00587335,0.002346949,0.000702627,0.000813415,0.001653069,0.018978074,0.004956699,0.00100292,0.011271421,0.000900879,0.000921287,0.020635982,0.000793006,0.00212829,0.004600225,0.001492718,0.002218669,0.005539529,0.004385209,0.001871729,0.001262396,0.003315788,0.001679308,0.00103499,0.000985427,0.003287508,0.00169097,0.000950442,0.002647242,0.003491211,0.001760941,0.003355409,0.003072492,0.003570424,0.000620994,0.003259198,0.006286413,0.010903635,0.004458767,0.001448986,0.001594759,0.001346945,0.003123396,0.014858814,0.005075533,0.002909634,0.004396521,0.00206998,0.001113708,0.004951043,0.002495638,0.001527704,0.002416921,0.002454822,0.003564768,0.002075811,0.003355409,0.001040821,0.001215749,0.001425662,0.001250735,0.000956273,0.002172021,0.005375418,0.001606421,0.004385209,0.00187756,0.006365626,0.006535394,0.004492732,0.001087468,0.001670561,0.001673477,0.010077509,0.001023328,0.003100772,0.001448986,0.004430486,0.010309493,0.001335283,0.004741683,0.00225657,0.005522532,0.005952563,0.001166186,0.000451897,0.002399428,0.000661811,0.00026589,0.000271721,0.000175511,0.000248981,0.000446066,0.000390672,0.000536446,0.00138193,0.000690965,0.000402334,0.000895048,0.001023328,0.000323617,0.018751747
"4","bsc4","pgw","burn",2017,2018,"pgwburn",3.65064695,11.76155268,4.634863702,22.29842181,27.49222798,6.419689119,0.790076406,1.032500057,0.922794074,1.325309055,0.858654586,0.182541139,0.136923524,0.337523444,0.700351503,0.666509224,0.556643872,11.47078314,5.539,5.724,22.19333296,20.46174941,49.79711026,29.74114034,4.807074012,5.74773013,7.197075194,6.840936885,5.105,0.23,0,0.206666667,0.52,0.676666667,0,0.666666667,4.296666667,0.723333333,0.106666667,0.85,1.413333333,1.923333333,53.4,61.05,70.26666667,68.33333333,60.4,57.6,69.63333333,65.43333333,53.16666667,56.5,67.8,67.3,56.16666667,58.93333333,58.05,68.05,79.03333333,75.23333333,66.8,64.36666667,77.93333333,72.4,58.03333333,62.43333333,75.43333333,74.7,61.8,65.3,48.7,54.05,61.43333333,61.36666667,54,50.9,61.33333333,58.5,48.3,50.6,60.13333333,59.8,50.56666667,52.66666667,0.000982717,0.00855484,0.004204344,0.031260985,0.007225302,0.003724032,0.009473644,0.001761,0.004621963,0.001362892,0.002388648,0.022044856,0.012626911,0.002284638,0.001567326,0.001775347,0.002309744,0.006216009,0.002177041,0.001226603,0.005721781,0.00054157,0.013100229,0.016260454,0.024989277,0.004211302,0.00482385,0.01378935,0.00098989,0.006821599,0.010371611,0.001628298,0.00288718,0.000882293,0.001405931,0.015522591,0.006661495,0.019928786,0.002087377,0.001147699,0.048920519,0.004705493,0.002833381,0.000954025,0.010858845,0.014095643,0.000814149,0.002413754,0.001915222,0.002073031,0.003360606,0.002463966,0.000975544,0.001108247,0.000821322,0.001703615,0.00323149,0.006222967,0.001233776,0.002073031,0.005561677,0.001685683,0.004893429,0.002722198,0.000982717,0.003131066,0.012619953,0.001212257,0.00482385,0.002130416,0.000889467,0.016079476,0.003486135,0.032103217,0.001029342,0.001789693,0.007378448,0.003389298,0.003403644,0.001836318,0.002073031,0.001079554,0.000738831,0.004155602,0.001316267,0.001377239,0.002388648,0.000645581,0.00089664,0.000652754,0.006473559,0.000652754,0.001621125,0.002923045,0.001574499,0.003048575,0.002316917,0.000939678,0.004413153,0.00134496,0.000724485,0.001133353,0.001717962,0.011896006,0.00373099,0.000717312,0.007601209,0.000975544,0.001169218,0.02139056,0.000871534,0.001761,0.004413153,0.001398758,0.002532111,0.005130106,0.00529021,0.001613951,0.001309094,0.002966084,0.001628298,0.000857188,0.000857188,0.003995498,0.00255363,0.001398758,0.003654417,0.004287839,0.002567976,0.003891094,0.00323149,0.002388648,0.000355069,0.002435273,0.004573257,0.007622083,0.002797516,0.001022169,0.001954675,0.00077111,0.001732308,0.011429646,0.003217143,0.001606778,0.001997713,0.000785456,0.000577436,0.00264688,0.000997063,0.001169218,0.000376589,0.000451906,0.000652754,0.000961198,0.001258882,0.000731658,0.000889467,0.001183564,0.000814149,0.000695792,0.001865011,0.004350496,0.001294748,0.002775997,0.001079554,0.004280881,0.003633543,0.002664813,0.000903813,0.001162045,0.001717962,0.005888843,0.000645581,0.002277465,0.001524288,0.001789693,0.003995498,0.000523638,0.002492658,0.000982717,0.006793732,0.003579386,0.014429731,0.004204344,0.022455553,0.007127855,0.003084441,0.006584922,0.003689242,0.00384931,0.009431897,0.005018744,0.005109232,0.008081485,0.003891094,0.002937392,0.00529021,0.002750891,0.000731658,0.021418391
